Epoch,gaussian_total_correlation,gaussian_wasserstein_correlation,gaussian_wasserstein_correlation_norm,mutual_info_score
0,2.231866730836877,1.7478100051725836,0.2243036446879353,0.0
10,1.1420036839991958,0.16785968998406053,0.1209790192206538,0.0
20,1.1591797635339356,0.16625223253757593,0.1345872667935383,0.0
-999,1.1739800838105738,0.15078949942075193,0.136650359877373,0.0
Epoch,gaussian_total_correlation,gaussian_wasserstein_correlation,gaussian_wasserstein_correlation_norm,mutual_info_score
0,nan,145.36180983318263,0.023911426069302036,0.0
